Water Margin,159 Broad Street,North Baddesley,Chinese,-1.44068,50.9794
South Garden Chinese Restaurant,20 Market Street,Romsey,Chinese,-1.49974,50.9883
Purbani Tandoori Restaurant and Take Away,459 London Road,Romsey,Indian,-1.4997,50.9882
Charlie Chans,225 Broad Street,Southampton,Chinese,-1.39916,50.8983
Bitterne Balti,267 Church Road,Bitterne,Indian,-1.37573,50.9244
Royal Bengal,490 High Street,Hamble,Indian,-1.32895,50.862
The Thai Corner Restaurant,43 Station Road,Southampton,Thai,-1.40016,50.8697
Jewels,199 Station Road,Southampton,Indian,-1.35246,50.9329
Kutis Royal Thai Pier,93 Station Road,Southampton,Thai,-1.40703,50.897
Mandarin Chef,79 Market Street,Romsey,Chinese,-1.46734,50.9977
ASDA Cafe,490 Portsmouth Road,Southampton,General,-1.40777,50.906
Pizza Hut,321 London Road,Southampton,Pizza,-1.40737,50.9034
Yo! Sushi,242 London Road,Southampton,Japanese,-1.40778,50.9036
Supreme Chinese Restaurant,194 High Street,Southampton,Chinese,-1.40364,50.905
Bella Italia,110 Market Street,Southampton,Italian,-1.40469,50.9064
Spice of Life (B level),440 Market Street,Southampton,Indian,-1.43428,50.933
Jewel in the Crown,158 Market Street,Shirley,Indian,-1.42655,50.9172
La Parisienne,371 Portsmouth Road,Romsey,French,-1.49963,50.988
Saras,137 Portsmouth Road,Portswood,Thai,-1.39062,50.9271
Prezzo,255 London Road,Southampton,Italian,-1.39848,50.8983
Thai Cottage,243 Portsmouth Road,Chandlers Ford,Thai,-1.38213,50.9825
Peking Phoenix,482 London Road,Eastleigh,Chinese,-1.35369,50.9693
Bellinis,324 Station Road,Southampton,Italian,-1.3986,50.8978
El Rancho,231 London Road,Southampton,Mexican,-1.40366,50.8992
Namaste Kerala,482 London Road,Southampton,South Indian,-1.40495,50.907
Prezzo Romsey,340 Market Street,Romsey,Italian,-1.49592,50.9878
Windhover Manor,102 North Street,Bursledon,General,-1.31755,50.8948
Sunrise Balti and Tandoori,63 Market Street,Chandlers Ford,Indian,-1.3764,50.9873
Ennios,61 North Street,Southampton,Italian,-1.40515,50.8968
Freds Fish N Chips,233 High Street,Southampton,Fish and Chips,-1.4,50.9
Red Lion,165 Market Street,East Meon,pub,-1,51
